Time,Computername,Eventid,Level,Alert,Details,Rulepath,Filepath
2016-09-20 01:51:50.748 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: coqijUGaaVJXY4GV IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46630 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:50.790 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7ATPa6qMbfQ9QDrW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58759 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:50.840 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: mnQEE00r01jhCNzr IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34126 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:50.946 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Ir9sY7kG6vbOad4z IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33912 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:50.989 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: REuk1RZ5eRs3pSbT IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38041 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.035 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 91gfIcAUvKrSAENh IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56569 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.073 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: MtrVV1ux0v5w5XWZ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34677 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.117 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: rFpyAqPQP77Ls6ir IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40757 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.156 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: nvwp4DimL7SgBmb0 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52235 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.202 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: u1lnJZDjghQNQxfG IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54709 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.253 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pBN1g8NBIj6WMrhz IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42256 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.291 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: cJMUobtFTwOQTgqd IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49206 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.333 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: QGZeGqe9rC172BVa IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56804 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.388 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: zNP99dMvvDQl8WVw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46942 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.428 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: qcwp0odjR0LfM11y IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47357 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.480 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 6VjaFCzZr8iUUovn IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57890 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.520 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: C3YniJHC0Cswfti0 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39050 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.560 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 63lZpExTzSzNR96C IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55115 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.602 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: fKI61MTXJ5x9WF56 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 50544 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.654 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: NhWYNEPWgh03cQSJ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52810 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.688 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pvZg2LTYtsUhvBhr IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40977 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.728 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: BENGUFtNxdPjaS03 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54024 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.778 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: fY1s0OG9JR38H6rm IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51424 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.825 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: LblLG1Il6ngkuAOo IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43560 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.884 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: PAZ83Onp00vURKSz IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44438 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.942 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: BxvywmA4UMI04zm2 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40870 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:51.997 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 1vH6DSer71gxEDRc IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45752 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.057 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: uDNQibannB453BKc IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47921 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.101 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 02qkYtCIrOj38agd IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59472 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.150 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: atDwGfxC4RLYYDAF IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51858 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.195 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: fCTUmKwLxkKCoCTn IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43933 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.236 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: DBE7Y8yJMNSkJlaK IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44712 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.276 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: N7VGVfH05BC7bgaZ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58622 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.309 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: lP7kC2ayRIEeL5sw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34611 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.357 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 2cQOn41cB2t0ZkSP IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44028 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.398 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: PpOyXZwlcCw63tWP IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52141 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.445 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7R8yD7A0lCU16Z0t IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59761 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.481 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: frasd7f8On0O7B6k IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42404 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.529 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: FtOqqV6rkCIZPPFG IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55940 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.585 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: lnwn4dc1lKABRKxH IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33645 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.624 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: CiUnLFzfXR6rER9B IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59968 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.668 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: u1InESrL0ebaRw2z IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60561 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.712 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: IlLAG8gXt9YNeW4H IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35323 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.757 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: uZIWubLvZcDOWHxr IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 53447 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.796 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: FZazp7ZnBrtswAse IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40063 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.849 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: jqK5Vqf0QF4qtg0A IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36693 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.884 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: k3JvFwi9gDNbO6Sj IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52016 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.932 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: fBubAOTZMsahNG0Q IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41757 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:52.981 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: KCxrXG3N1IRzDxxM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52677 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.024 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: e2h9M7o0lS7oC00a IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47603 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.074 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pprfGGVZblL64xC3 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52472 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.127 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: wxgzMKd7eDwzs8WO IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 50092 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.238 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: q2RljqAhn0NZhR6O IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38468 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.268 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: rcxQVtjMqnE1wGfr IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41666 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.321 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: fSRggYsSiJGsGSyV IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54492 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.374 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: yQqfSKOyKLSILPrQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58054 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.552 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: k7oAI2q6YCu8btlK IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58464 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.610 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: KniVwndqE9aC6cIM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34538 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.657 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: FgQbvpfuS11matJi IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 53838 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.702 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: R9TwJS4B9ZaDD2Ze IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 32816 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.749 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: IPUuoopOnwlTjlTP IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38388 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.806 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 9VEyOUuiOi8Q3JBJ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48947 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.862 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pGGGazMTBBfrppDZ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47362 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.919 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: NKO4V35Y2qPEB59W IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42552 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:53.964 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: WxVdhpR7ZnAluurU IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 50486 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.016 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: gZjAZb9bQKZjwL8u IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46537 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.066 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: aKyLX5ChpgBuFEbr IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56700 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.112 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 49t2xJvH2yHcyHle IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45402 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.168 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: sg9Z6Pyix2UkMolr IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47766 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.210 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 0NN2olYn97ZoYCja IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37136 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.249 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: S98j54bDGsz0k6g9 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40169 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.284 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: XxFEw9s0nnEQGzUN IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48945 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.342 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: wSswFHFSlqcQd47k IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52106 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.385 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7icutlVIWSLZJszQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55415 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.440 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: DSwyugYn0n3i5f25 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41503 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.473 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: RmBaLCUcR7TmixTy IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36497 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.524 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 1oOBz2NQSCdTwa7V IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35280 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:51:54.582 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: O4tU1LPF5DRW9Vm0 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55100 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
